"Año;Mes;Fecha;Precio;Mineral;Unidad de medida;Numero Índice"
"2022;5;2022M05;21,91;Plata (Ag);Dólar por Onza Troy (USD/troy oz);140,268886043534"
"2022;6;2022M06;21,56;Plata (Ag);Dólar por Onza Troy (USD/troy oz);138,028169014085"
"2022;7;2022M07;19,08;Plata (Ag);Dólar por Onza Troy (USD/troy oz);122,151088348271"
"2022;8;2022M08;19,724;Plata (Ag);Dólar por Onza Troy (USD/troy oz);126,274007682458"
"2022;9;2022M09;18,94;Plata (Ag);Dólar por Onza Troy (USD/troy oz);121,254801536492"
"2022;10;2022M10;19,426;Plata (Ag);Dólar por Onza Troy (USD/troy oz);124,366197183099"
"2022;11;2022M11;21,02;Plata (Ag);Dólar por Onza Troy (USD/troy oz);134,571062740077"
"2022;12;2022M12;23,33;Plata (Ag);Dólar por Onza Troy (USD/troy oz);149,359795134443"
"2023;1;2023M01;23,65;Plata (Ag);Dólar por Onza Troy (USD/troy oz);151,408450704225"
"2023;2;2023M02;21,92;Plata (Ag);Dólar por Onza Troy (USD/troy oz);140,33290653009"
"2023;3;2023M03;21,98;Plata (Ag);Dólar por Onza Troy (USD/troy oz);140,717029449424"
"2023;4;2023M04;25,01;Plata (Ag);Dólar por Onza Troy (USD/troy oz);160,1152368758"
"1990;1;1990M01;9;Uranio (U);Dólar por Libra (USD/lb);31,3470129476793"
"1990;2;1990M02;8,8;Uranio (U);Dólar por Libra (USD/lb);30,650412659953"
"1990;3;1990M03;8,8;Uranio (U);Dólar por Libra (USD/lb);30,650412659953"
"1990;4;1990M04;8,65;Uranio (U);Dólar por Libra (USD/lb);30,1279624441584"
"1990;5;1990M05;9,35;Uranio (U);Dólar por Libra (USD/lb);32,5660634512001"
"1990;6;1990M06;11;Uranio (U);Dólar por Libra (USD/lb);38,3130158249413"
"1990;7;1990M07;11,6;Uranio (U);Dólar por Libra (USD/lb);40,4028166881199"
"1990;8;1990M08;11,45;Uranio (U);Dólar por Libra (USD/lb);39,8803664723253"
"1990;9;1990M09;10,5;Uranio (U);Dólar por Libra (USD/lb);36,5715151056258"
"1990;10;1990M10;8,5;Uranio (U);Dólar por Libra (USD/lb);29,6055122283637"
"1990;11;1990M11;9,5;Uranio (U);Dólar por Libra (USD/lb);33,0885136669948"
"1990;12;1990M12;9,7;Uranio (U);Dólar por Libra (USD/lb);33,785113954721"
"1991;1;1991M01;9,1;Uranio (U);Dólar por Libra (USD/lb);31,6953130915424"
"1991;2;1991M02;9,5;Uranio (U);Dólar por Libra (USD/lb);33,0885136669948"
"1991;3;1991M03;9,4;Uranio (U);Dólar por Libra (USD/lb);32,7402135231317"
"1991;4;1991M04;9;Uranio (U);Dólar por Libra (USD/lb);31,3470129476793"
"1991;5;1991M05;9,2;Uranio (U);Dólar por Libra (USD/lb);32,0436132354055"
"1991;6;1991M06;9;Uranio (U);Dólar por Libra (USD/lb);31,3470129476793"
"1991;7;1991M07;8,55;Uranio (U);Dólar por Libra (USD/lb);29,7796623002953"
"1991;8;1991M08;8,25;Uranio (U);Dólar por Libra (USD/lb);28,734761868706"
"1991;9;1991M09;7,25;Uranio (U);Dólar por Libra (USD/lb);25,251760430075"
"1991;10;1991M10;7,25;Uranio (U);Dólar por Libra (USD/lb);25,251760430075"
"1991;11;1991M11;7,5;Uranio (U);Dólar por Libra (USD/lb);26,1225107897327"
"1991;12;1991M12;7,4;Uranio (U);Dólar por Libra (USD/lb);25,7742106458696"
"1992;1;1992M01;8,75;Uranio (U);Dólar por Libra (USD/lb);30,4762625880215"
"1992;2;1992M02;7,9;Uranio (U);Dólar por Libra (USD/lb);27,5157113651851"
"1992;3;1992M03;7,75;Uranio (U);Dólar por Libra (USD/lb);26,9932611493905"
"1992;4;1992M04;7,75;Uranio (U);Dólar por Libra (USD/lb);26,9932611493905"
"1992;5;1992M05;7,55;Uranio (U);Dólar por Libra (USD/lb);26,2966608616643"
"1992;6;1992M06;7,75;Uranio (U);Dólar por Libra (USD/lb);26,9932611493905"
"1992;7;1992M07;7,75;Uranio (U);Dólar por Libra (USD/lb);26,9932611493905"
"1992;8;1992M08;8,05;Uranio (U);Dólar por Libra (USD/lb);28,0381615809798"
"1992;9;1992M09;8,75;Uranio (U);Dólar por Libra (USD/lb);30,4762625880215"
"1992;10;1992M10;10,25;Uranio (U);Dólar por Libra (USD/lb);35,700764745968"
"1992;11;1992M11;10,5;Uranio (U);Dólar por Libra (USD/lb);36,5715151056258"
"1992;12;1992M12;10;Uranio (U);Dólar por Libra (USD/lb);34,8300143863103"
"1993;1;1993M01;9,8;Uranio (U);Dólar por Libra (USD/lb);34,1334140985841"
"1993;2;1993M02;10,1;Uranio (U);Dólar por Libra (USD/lb);35,1783145301734"
"1993;3;1993M03;10,2;Uranio (U);Dólar por Libra (USD/lb);35,5266146740365"
"1993;4;1993M04;10,35;Uranio (U);Dólar por Libra (USD/lb);36,0490648898311"
"1993;5;1993M05;10,1;Uranio (U);Dólar por Libra (USD/lb);35,1783145301734"
"1993;6;1993M06;10,3;Uranio (U);Dólar por Libra (USD/lb);35,8749148178996"
"1993;7;1993M07;9,9;Uranio (U);Dólar por Libra (USD/lb);34,4817142424472"
"1993;8;1993M08;10,05;Uranio (U);Dólar por Libra (USD/lb);35,0041644582418"
"1993;9;1993M09;10,2;Uranio (U);Dólar por Libra (USD/lb);35,5266146740365"
"1993;10;1993M10;10,175;Uranio (U);Dólar por Libra (USD/lb);35,4395396380707"
"1993;11;1993M11;9,9;Uranio (U);Dólar por Libra (USD/lb);34,4817142424472"
"1993;12;1993M12;9,85;Uranio (U);Dólar por Libra (USD/lb);34,3075641705156"
"1994;1;1994M01;9,45;Uranio (U);Dólar por Libra (USD/lb);32,9143635950632"
"1994;2;1994M02;9,45;Uranio (U);Dólar por Libra (USD/lb);32,9143635950632"
"1994;3;1994M03;9,3;Uranio (U);Dólar por Libra (USD/lb);32,3919133792686"
"1994;4;1994M04;9,25;Uranio (U);Dólar por Libra (USD/lb);32,217763307337"
"1994;5;1994M05;9,25;Uranio (U);Dólar por Libra (USD/lb);32,217763307337"
"1994;6;1994M06;9,25;Uranio (U);Dólar por Libra (USD/lb);32,217763307337"
"1994;7;1994M07;9,1;Uranio (U);Dólar por Libra (USD/lb);31,6953130915424"
"1994;8;1994M08;9,05;Uranio (U);Dólar por Libra (USD/lb);31,5211630196108"
"1994;9;1994M09;9,45;Uranio (U);Dólar por Libra (USD/lb);32,9143635950632"
"1994;10;1994M10;9,5;Uranio (U);Dólar por Libra (USD/lb);33,0885136669948"
"1994;11;1994M11;9,6;Uranio (U);Dólar por Libra (USD/lb);33,4368138108579"
"1994;12;1994M12;10,4;Uranio (U);Dólar por Libra (USD/lb);36,2232149617627"
"1995;1;1995M01;10,775;Uranio (U);Dólar por Libra (USD/lb);37,5293405012493"
"1995;2;1995M02;11,15;Uranio (U);Dólar por Libra (USD/lb);38,835466040736"
"1995;3;1995M03;11,8;Uranio (U);Dólar por Libra (USD/lb);41,0994169758461"
"1995;4;1995M04;11,85;Uranio (U);Dólar por Libra (USD/lb);41,2735670477777"
"1995;5;1995M05;11,9;Uranio (U);Dólar por Libra (USD/lb);41,4477171197092"
"1995;6;1995M06;11,7;Uranio (U);Dólar por Libra (USD/lb);40,751116831983"
"1995;7;1995M07;11,7;Uranio (U);Dólar por Libra (USD/lb);40,751116831983"
"1995;8;1995M08;11,7;Uranio (U);Dólar por Libra (USD/lb);40,751116831983"
"1995;9;1995M09;11,85;Uranio (U);Dólar por Libra (USD/lb);41,2735670477777"
"1995;10;1995M10;11,85;Uranio (U);Dólar por Libra (USD/lb);41,2735670477777"
"1995;11;1995M11;11,85;Uranio (U);Dólar por Libra (USD/lb);41,2735670477777"
"1995;12;1995M12;11,85;Uranio (U);Dólar por Libra (USD/lb);41,2735670477777"
"1996;1;1996M01;12,2;Uranio (U);Dólar por Libra (USD/lb);42,4926175512985"
"1996;2;1996M02;15,75;Uranio (U);Dólar por Libra (USD/lb);54,8572726584387"
"1996;3;1996M03;15,75;Uranio (U);Dólar por Libra (USD/lb);54,8572726584387"
"1996;4;1996M04;15,9875;Uranio (U);Dólar por Libra (USD/lb);55,6844855001136"
"1996;5;1996M05;16,3833333333333;Uranio (U);Dólar por Libra (USD/lb);57,0631735695716"
"1996;6;1996M06;16,5;Uranio (U);Dólar por Libra (USD/lb);57,469523737412"
"1996;7;1996M07;16,5;Uranio (U);Dólar por Libra (USD/lb);57,469523737412"
"1996;8;1996M08;16,46;Uranio (U);Dólar por Libra (USD/lb);57,3302036798667"
"1996;9;1996M09;16,15;Uranio (U);Dólar por Libra (USD/lb);56,2504732338911"
"1996;10;1996M10;15,74;Uranio (U);Dólar por Libra (USD/lb);54,8224426440524"
"1996;11;1996M11;15,07;Uranio (U);Dólar por Libra (USD/lb);52,4888316801696"
"1996;12;1996M12;14,7625;Uranio (U);Dólar por Libra (USD/lb);51,4178087377906"
"1997;1;1997M01;14,4875;Uranio (U);Dólar por Libra (USD/lb);50,459983342167"
"1997;2;1997M02;13,81;Uranio (U);Dólar por Libra (USD/lb);48,1002498674945"
"1997;3;1997M03;13,62;Uranio (U);Dólar por Libra (USD/lb);47,4384795941546"
"1997;4;1997M04;12,825;Uranio (U);Dólar por Libra (USD/lb);44,6694934504429"
"1997;5;1997M05;11,8277777777778;Uranio (U);Dólar por Libra (USD/lb);41,1961670158082"
"1997;6;1997M06;10,9444444444444;Uranio (U);Dólar por Libra (USD/lb);38,1195157450172"
"1997;7;1997M07;10,485;Uranio (U);Dólar por Libra (USD/lb);36,5192700840463"
"1997;8;1997M08;10,3944444444444;Uranio (U);Dólar por Libra (USD/lb);36,2038649537701"
"1997;9;1997M09;10,25;Uranio (U);Dólar por Libra (USD/lb);35,700764745968"
"1997;10;1997M10;11,28;Uranio (U);Dólar por Libra (USD/lb);39,288256227758"
"1997;11;1997M11;12,75;Uranio (U);Dólar por Libra (USD/lb);44,4082683425456"
"1997;12;1997M12;12,5;Uranio (U);Dólar por Libra (USD/lb);43,5375179828878"
"1998;1;1998M01;12,0375;Uranio (U);Dólar por Libra (USD/lb);41,926629817521"
"1998;2;1998M02;11,375;Uranio (U);Dólar por Libra (USD/lb);39,6191413644279"
"1998;3;1998M03;10,6625;Uranio (U);Dólar por Libra (USD/lb);37,1375028394033"
"1998;4;1998M04;10,75;Uranio (U);Dólar por Libra (USD/lb);37,4422654652835"
"1998;5;1998M05;10,75;Uranio (U);Dólar por Libra (USD/lb);37,4422654652835"
"1998;6;1998M06;10,75;Uranio (U);Dólar por Libra (USD/lb);37,4422654652835"
"1998;7;1998M07;10,6111111111111;Uranio (U);Dólar por Libra (USD/lb);36,9585152654736"
"1998;8;1998M08;10,5;Uranio (U);Dólar por Libra (USD/lb);36,5715151056258"
"1998;9;1998M09;10,2333333333333;Uranio (U);Dólar por Libra (USD/lb);35,6427147219907"
"1998;10;1998M10;9,60555555555556;Uranio (U);Dólar por Libra (USD/lb);33,4561638188503"
"1998;11;1998M11;8,88333333333333;Uranio (U);Dólar por Libra (USD/lb);30,9406627798389"
"1998;12;1998M12;8,4875;Uranio (U);Dólar por Libra (USD/lb);29,5619747103809"
"1999;1;1999M01;9,0125;Uranio (U);Dólar por Libra (USD/lb);31,3905504656621"
"1999;2;1999M02;9,2;Uranio (U);Dólar por Libra (USD/lb);32,0436132354055"
"1999;3;1999M03;10,43571429;Uranio (U);Dólar por Libra (USD/lb);36,3476078852124"
"1999;4;1999M04;10,85;Uranio (U);Dólar por Libra (USD/lb);37,7905656091467"
"1999;5;1999M05;10,725;Uranio (U);Dólar por Libra (USD/lb);37,3551904293178"
"1999;6;1999M06;10,55555556;Uranio (U);Dólar por Libra (USD/lb);36,7650152010297"
"1999;7;1999M07;10,2625;Uranio (U);Dólar por Libra (USD/lb);35,7443022639509"
"1999;8;1999M08;10,11428571;Uranio (U);Dólar por Libra (USD/lb);35,2280716786552"
"1999;9;1999M09;9,91666667;Uranio (U);Dólar por Libra (USD/lb);34,5397642780344"
"1999;10;1999M10;9,76111111;Uranio (U);Dólar por Libra (USD/lb);33,9979640387673"
"1999;11;1999M11;9,7125;Uranio (U);Dólar por Libra (USD/lb);33,8286514727039"
"1999;12;1999M12;9,6375;Uranio (U);Dólar por Libra (USD/lb);33,5674263648065"
"2000;1;2000M01;9,55;Uranio (U);Dólar por Libra (USD/lb);33,2626637389263"
"2000;2;2000M02;9,39375;Uranio (U);Dólar por Libra (USD/lb);32,7184447641402"
"2000;3;2000M03;9,31;Uranio (U);Dólar por Libra (USD/lb);32,4267433936549"
"2000;4;2000M04;9,14285714;Uranio (U);Dólar por Libra (USD/lb);31,844584571818"
"2000;5;2000M05;8,5;Uranio (U);Dólar por Libra (USD/lb);29,6055122283637"
"2000;6;2000M06;8,23125;Uranio (U);Dólar por Libra (USD/lb);28,6694555917316"
"2000;7;2000M07;8,1;Uranio (U);Dólar por Libra (USD/lb);28,2123116529113"
"2000;8;2000M08;7,95714286;Uranio (U);Dólar por Libra (USD/lb);27,7147400287726"
"2000;9;2000M09;7,56666667;Uranio (U);Dólar por Libra (USD/lb);26,3547108972514"
"2000;10;2000M10;7,4;Uranio (U);Dólar por Libra (USD/lb);25,7742106458696"
"2000;11;2000M11;7,12777778;Uranio (U);Dólar por Libra (USD/lb);24,8260602619823"
"2000;12;2000M12;7,13571429;Uranio (U);Dólar por Libra (USD/lb);24,85370313773"
"2001;1;2001M01;7,1;Uranio (U);Dólar por Libra (USD/lb);24,7293102142803"
"2001;2;2001M02;7,3875;Uranio (U);Dólar por Libra (USD/lb);25,7306731278867"
"2001;3;2001M03;7,69444444;Uranio (U);Dólar por Libra (USD/lb);26,7997610539865"
"2001;4;2001M04;8,22857143;Uranio (U);Dólar por Libra (USD/lb);28,6601261285682"
"2001;5;2001M05;9;Uranio (U);Dólar por Libra (USD/lb);31,3470129476793"
"2001;6;2001M06;8,77777778;Uranio (U);Dólar por Libra (USD/lb);30,5730126357235"
"2001;7;2001M07;8,75;Uranio (U);Dólar por Libra (USD/lb);30,4762625880215"
"2001;8;2001M08;8,95;Uranio (U);Dólar por Libra (USD/lb);31,1728628757477"
"2001;9;2001M09;9,15;Uranio (U);Dólar por Libra (USD/lb);31,8694631634739"
"2001;10;2001M10;9,46666667;Uranio (U);Dólar por Libra (USD/lb);32,9724136306504"
"2001;11;2001M11;9,43333333;Uranio (U);Dólar por Libra (USD/lb);32,856313559476"
"2001;12;2001M12;9,5;Uranio (U);Dólar por Libra (USD/lb);33,0885136669948"
"2002;1;2002M01;9,5875;Uranio (U);Dólar por Libra (USD/lb);33,393276292875"
"2002;2;2002M02;9,71875;Uranio (U);Dólar por Libra (USD/lb);33,8504202316953"
"2002;3;2002M03;9,95;Uranio (U);Dólar por Libra (USD/lb);34,6558643143787"
"2002;4;2002M04;9,75;Uranio (U);Dólar por Libra (USD/lb);33,9592640266525"
"2002;5;2002M05;9,9;Uranio (U);Dólar por Libra (USD/lb);34,4817142424472"
"2002;6;2002M06;9,9;Uranio (U);Dólar por Libra (USD/lb);34,4817142424472"
"2002;7;2002M07;9,89375;Uranio (U);Dólar por Libra (USD/lb);34,4599454834557"
"2002;8;2002M08;9,85;Uranio (U);Dólar por Libra (USD/lb);34,3075641705156"
"2002;9;2002M09;9,79761904761905;Uranio (U);Dólar por Libra (USD/lb);34,1251212380159"
"2002;10;2002M10;9,84130434782609;Uranio (U);Dólar por Libra (USD/lb);34,2772772014841"
"2002;11;2002M11;9,86428571428571;Uranio (U);Dólar por Libra (USD/lb);34,3573213339246"
"2002;12;2002M12;9,88181818181818;Uranio (U);Dólar por Libra (USD/lb);34,418386943563"
"2003;1;2003M01;10,1565217391304;Uranio (U);Dólar por Libra (USD/lb);35,3751798288785"
"2003;2;2003M02;10,1;Uranio (U);Dólar por Libra (USD/lb);35,1783145301734"
"2003;3;2003M03;10,1;Uranio (U);Dólar por Libra (USD/lb);35,1783145301734"
"2003;4;2003M04;10,1;Uranio (U);Dólar por Libra (USD/lb);35,1783145301734"
"2003;5;2003M05;10,8954545454545;Uranio (U);Dólar por Libra (USD/lb);37,948883856357"
"2003;6;2003M06;10,9;Uranio (U);Dólar por Libra (USD/lb);37,9647156810782"
"2003;7;2003M07;10,9521739130435;Uranio (U);Dólar por Libra (USD/lb);38,1464374952677"
"2003;8;2003M08;11,2375;Uranio (U);Dólar por Libra (USD/lb);39,1402286666162"
"2003;9;2003M09;11,4928571428571;Uranio (U);Dólar por Libra (USD/lb);40,0296379625522"
"2003;10;2003M10;12,3722222222222;Uranio (U);Dólar por Libra (USD/lb);43,0924677990627"
"2003;11;2003M11;13,175;Uranio (U);Dólar por Libra (USD/lb);45,8885439539638"
"2003;12;2003M12;13,35;Uranio (U);Dólar por Libra (USD/lb);46,4980692057242"
"2004;1;2004M01;14,8;Uranio (U);Dólar por Libra (USD/lb);51,5484212917392"
"2004;2;2004M02;16,05;Uranio (U);Dólar por Libra (USD/lb);55,902173090028"
"2004;3;2004M03;17,1388888888889;Uranio (U);Dólar por Libra (USD/lb);59,6947746565374"
"2004;4;2004M04;17,75;Uranio (U);Dólar por Libra (USD/lb);61,8232755357007"
"2004;5;2004M05;17,75;Uranio (U);Dólar por Libra (USD/lb);61,8232755357007"
"2004;6;2004M06;17,88125;Uranio (U);Dólar por Libra (USD/lb);62,2804194745211"
"2004;7;2004M07;17,9;Uranio (U);Dólar por Libra (USD/lb);62,3457257514954"
"2004;8;2004M08;17,9;Uranio (U);Dólar por Libra (USD/lb);62,3457257514954"
"2004;9;2004M09;18,6;Uranio (U);Dólar por Libra (USD/lb);64,7838267585371"
"2004;10;2004M10;20,08;Uranio (U);Dólar por Libra (USD/lb);69,938668887711"
"2004;11;2004M11;20,2;Uranio (U);Dólar por Libra (USD/lb);70,3566290603468"
"2004;12;2004M12;20,5;Uranio (U);Dólar por Libra (USD/lb);71,4015294919361"
"2005;1;2005M01;20,5357142857143;Uranio (U);Dólar por Libra (USD/lb);71,5259224004587"
"2005;2;2005M02;21,2;Uranio (U);Dólar por Libra (USD/lb);73,8396304989778"
"2005;3;2005M03;21,8444444444444;Uranio (U);Dólar por Libra (USD/lb);76,0842314260954"
"2005;4;2005M04;23,1444444444444;Uranio (U);Dólar por Libra (USD/lb);80,6121332963157"
"2005;5;2005M05;28,25;Uranio (U);Dólar por Libra (USD/lb);98,3947906413265"
"2005;6;2005M06;29;Uranio (U);Dólar por Libra (USD/lb);101,0070417203"
"2005;7;2005M07;29,2777777777778;Uranio (U);Dólar por Libra (USD/lb);101,97454211992"
"2005;8;2005M08;29,65;Uranio (U);Dólar por Libra (USD/lb);103,27099265541"
"2005;9;2005M09;30,43125;Uranio (U);Dólar por Libra (USD/lb);105,99208752934"
"2005;10;2005M10;32,75;Uranio (U);Dólar por Libra (USD/lb);114,068297115166"
"2005;11;2005M11;33,5555555555556;Uranio (U);Dólar por Libra (USD/lb);116,874048274064"
"2005;12;2005M12;35,53125;Uranio (U);Dólar por Libra (USD/lb);123,755394866359"
"2006;1;2006M01;36,75;Uranio (U);Dólar por Libra (USD/lb);128,00030286969"
"2006;2;2006M02;37,6875;Uranio (U);Dólar por Libra (USD/lb);131,265616718407"
"2006;3;2006M03;39,77;Uranio (U);Dólar por Libra (USD/lb);138,518967214356"
"2006;4;2006M04;41,1;Uranio (U);Dólar por Libra (USD/lb);143,151359127735"
"2006;5;2006M05;42,2777777777778;Uranio (U);Dólar por Libra (USD/lb);147,253560822123"
"2006;6;2006M06;44,1666666666667;Uranio (U);Dólar por Libra (USD/lb);153,832563539537"
"2006;7;2006M07;46,5;Uranio (U);Dólar por Libra (USD/lb);161,959566896343"
"2006;8;2006M08;47,4444444444445;Uranio (U);Dólar por Libra (USD/lb);165,24906825505"
"2006;9;2006M09;52,4444444444444;Uranio (U);Dólar por Libra (USD/lb);182,664075448205"
"2006;10;2006M10;56,0625;Uranio (U);Dólar por Libra (USD/lb);195,265768153252"
"2006;11;2006M11;61,4444444444444;Uranio (U);Dólar por Libra (USD/lb);214,011088395884"
"2006;12;2006M12;66,5714285714286;Uranio (U);Dólar por Libra (USD/lb);231,868381486009"
"2007;1;2007M01;72;Uranio (U);Dólar por Libra (USD/lb);250,776103581434"
"2007;2;2007M02;76,25;Uranio (U);Dólar por Libra (USD/lb);265,578859695616"
"2007;3;2007M03;89,4444444444445;Uranio (U);Dólar por Libra (USD/lb);311,535128677553"
"2007;4;2007M04;110,428571428571;Uranio (U);Dólar por Libra (USD/lb);384,622873151682"
"2007;5;2007M05;119,111111111111;Uranio (U);Dólar por Libra (USD/lb);414,86417135694"
"2007;6;2007M06;136,222222222222;Uranio (U);Dólar por Libra (USD/lb);474,462195973515"
"2007;7;2007M07;131,5;Uranio (U);Dólar por Libra (USD/lb);458,01468917998"
"2007;8;2007M08;109,6;Uranio (U);Dólar por Libra (USD/lb);381,736957673961"
"2007;9;2007M09;85;Uranio (U);Dólar por Libra (USD/lb);296,055122283637"
"2007;10;2007M10;77,5;Uranio (U);Dólar por Libra (USD/lb);269,932611493905"
"2007;11;2007M11;92;Uranio (U);Dólar por Libra (USD/lb);320,436132354055"
"2007;12;2007M12;91,8;Uranio (U);Dólar por Libra (USD/lb);319,739532066328"
"2008;1;2008M01;87,5555555555555;Uranio (U);Dólar por Libra (USD/lb);304,956125960139"
"2008;2;2008M02;76;Uranio (U);Dólar por Libra (USD/lb);264,708109335958"
"2008;3;2008M03;73,7142857142857;Uranio (U);Dólar por Libra (USD/lb);256,746963190516"
"2008;4;2008M04;69,4444444444444;Uranio (U);Dólar por Libra (USD/lb);241,875099904932"
"2008;5;2008M05;61,6666666666667;Uranio (U);Dólar por Libra (USD/lb);214,78508871558"
"2008;6;2008M06;59;Uranio (U);Dólar por Libra (USD/lb);205,497084879231"
"2008;7;2008M07;61,84375;Uranio (U);Dólar por Libra (USD/lb);215,401870220338"
"2008;8;2008M08;64,5;Uranio (U);Dólar por Libra (USD/lb);224,653592791701"
"2008;9;2008M09;63;Uranio (U);Dólar por Libra (USD/lb);219,429090633755"
"2008;10;2008M10;48,6;Uranio (U);Dólar por Libra (USD/lb);169,273869917468"
"2008;11;2008M11;50,5;Uranio (U);Dólar por Libra (USD/lb);175,891572650867"
"2008;12;2008M12;54,3333333333333;Uranio (U);Dólar por Libra (USD/lb);189,243078165619"
"2009;1;2009M01;51,4444444444444;Uranio (U);Dólar por Libra (USD/lb);179,181074009574"
"2009;2;2009M02;47;Uranio (U);Dólar por Libra (USD/lb);163,701067615658"
"2009;3;2009M03;43,375;Uranio (U);Dólar por Libra (USD/lb);151,075187400621"
"2009;4;2009M04;41,71875;Uranio (U);Dólar por Libra (USD/lb);145,306466267888"
"2009;5;2009M05;48,5555555555555;Uranio (U);Dólar por Libra (USD/lb);169,119069853529"
"2009;6;2009M06;51,5;Uranio (U);Dólar por Libra (USD/lb);179,374574089498"
"2009;7;2009M07;49,7;Uranio (U);Dólar por Libra (USD/lb);173,105171499962"
"2009;8;2009M08;47,1875;Uranio (U);Dólar por Libra (USD/lb);164,354130385402"
"2009;9;2009M09;44,2777777777778;Uranio (U);Dólar por Libra (USD/lb);154,219563699385"
"2009;10;2009M10;46,1111111111111;Uranio (U);Dólar por Libra (USD/lb);160,605066336875"
"2009;11;2009M11;44,75;Uranio (U);Dólar por Libra (USD/lb);155,864314378738"
"2009;12;2009M12;44,4375;Uranio (U);Dólar por Libra (USD/lb);154,775876429166"
"2010;1;2010M01;43,825;Uranio (U);Dólar por Libra (USD/lb);152,642538048005"
"2010;2;2010M02;42,1;Uranio (U);Dólar por Libra (USD/lb);146,634360566366"
"2010;3;2010M03;40,9111111111111;Uranio (U);Dólar por Libra (USD/lb);142,493458855994"
"2010;4;2010M04;41,325;Uranio (U);Dólar por Libra (USD/lb);143,935034451427"
"2010;5;2010M05;41,3;Uranio (U);Dólar por Libra (USD/lb);143,847959415461"
"2010;6;2010M06;40,7777777777778;Uranio (U);Dólar por Libra (USD/lb);142,029058664176"
"2010;7;2010M07;41,9444444444444;Uranio (U);Dólar por Libra (USD/lb);146,092560342579"
"2010;8;2010M08;46,0625;Uranio (U);Dólar por Libra (USD/lb);160,435753766942"
"2010;9;2010M09;46,6666666666667;Uranio (U);Dólar por Libra (USD/lb);162,540067136115"
"2010;10;2010M10;48,8333333333333;Uranio (U);Dólar por Libra (USD/lb);170,086570253148"
"2010;11;2010M11;57,1625;Uranio (U);Dólar por Libra (USD/lb);199,097069735746"
"2010;12;2010M12;60,625;Uranio (U);Dólar por Libra (USD/lb);211,156962217006"
"2011;1;2011M01;63,875;Uranio (U);Dólar por Libra (USD/lb);222,476716892557"
"2011;2;2011M02;65;Uranio (U);Dólar por Libra (USD/lb);226,395093511017"
"2011;3;2011M03;63,5;Uranio (U);Dólar por Libra (USD/lb);221,17059135307"
"2011;4;2011M04;57,8214285714286;Uranio (U);Dólar por Libra (USD/lb);201,392118897987"
"2011;5;2011M05;56,0625;Uranio (U);Dólar por Libra (USD/lb);195,265768153252"
"2011;6;2011M06;55,4;Uranio (U);Dólar por Libra (USD/lb);192,958279700159"
"2011;7;2011M07;52,7888888888889;Uranio (U);Dólar por Libra (USD/lb);183,863775943734"
"2011;8;2011M08;50,6833333333333;Uranio (U);Dólar por Libra (USD/lb);176,530122914616"
"2011;9;2011M09;51,9833333333333;Uranio (U);Dólar por Libra (USD/lb);181,058024784836"
"2011;10;2011M10;52,3375;Uranio (U);Dólar por Libra (USD/lb);182,291587794351"
"2011;11;2011M11;53,1944444444444;Uranio (U);Dólar por Libra (USD/lb);185,276326527178"
